"SLC","T  ","C28   ","11/13/2017","05/09/2018","05/15/2018","21","FS"
"SLC","T  ","C28   ","11/13/2017","05/16/2018","05/22/2018","21","FS"
"SLC","T  ","C28   ","11/13/2017","05/23/2018","05/29/2018","21","FS"
"SLC","T  ","C28   ","11/13/2017","05/30/2018","06/05/2018","26","FS"
"SLC","T  ","C28   ","11/13/2017","06/06/2018","06/12/2018","36","FS"
"SLC","T  ","C28   ","11/13/2017","06/13/2018","06/19/2018","36","FS"
"SLC","T  ","C28   ","11/13/2017","06/20/2018","06/26/2018","36","FS"
"SLC","T  ","C28   ","11/13/2017","06/27/2018","07/03/2018","55","FS"
"SLC","T  ","C28   ","11/13/2017","07/04/2018","07/10/2018","61","FS"
"SLC","T  ","C28   ","11/13/2017","07/11/2018","07/17/2018","61","FS"
"SLC","T  ","C28   ","11/13/2017","07/18/2018","07/24/2018","61","FS"
"SLC","T  ","C28   ","11/13/2017","07/25/2018","07/31/2018","61","FS"
"SLC","T  ","C28   ","11/13/2017","08/01/2018","08/07/2018","56","FS"
"SLC","T  ","C28   ","11/13/2017","08/08/2018","08/14/2018","53","FS"
"SLC","T  ","C28   ","11/13/2017","08/15/2018","08/21/2018","52","FS"
"SLC","T  ","C28   ","11/13/2017","08/22/2018","08/28/2018","52","FS"
"SLC","T  ","C28   ","11/13/2017","08/29/2018","09/04/2018","58","FS"
"SLC","T  ","C28   ","11/13/2017","09/05/2018","09/11/2018","27","FS"
"SLC","T  ","C28   ","11/13/2017","09/12/2018","09/18/2018","27","FS"
"SLC","T  ","C28   ","11/13/2017","09/19/2018","09/25/2018","24","FS"
"SLC","T  ","C28   ","11/13/2017","09/26/2018","10/02/2018","21","FS"
"SLC","T  ","C28   ","11/13/2017","10/03/2018","10/09/2018","17","FS"
"SLC","T  ","C28   ","11/13/2017","10/10/2018","10/16/2018","17","FS"
"SLC","T  ","C28   ","11/13/2017","10/17/2018","10/23/2018","17","FS"
"SLC","T  ","C28   ","11/13/2017","10/24/2018","10/30/2018","17","FS"
"SLC","T  ","C28   ","11/13/2017","10/31/2018","11/06/2018","17","FS"
"SLC","T  ","C28   ","11/13/2017","11/07/2018","11/13/2018","17","FS"
"SLC","T  ","C28   ","11/13/2017","11/14/2018","11/20/2018","17","FS"
"SLC","T  ","C28   ","11/13/2017","11/21/2018","11/27/2018","17","FS"
"SLC","T  ","C28   ","11/13/2017","11/28/2018","12/04/2018","17","FS"
"SLC","T  ","C28   ","11/13/2017","12/05/2018","12/11/2018","17","FS"
"SLC","T  ","C28   ","11/13/2017","12/12/2018","12/18/2018","17","FS"
"SLC","T  ","C28   ","11/13/2017","12/19/2018","12/25/2018","17","FS"
"SLC","T  ","C28   ","11/13/2017","12/26/2018","01/01/2019","17","FS"
"SLC","T  ","C28   ","11/13/2017","01/02/2019","01/08/2019","18","FS"
"SLC","T  ","C28   ","11/13/2017","01/09/2019","01/15/2019","18","FS"
"SLC","T  ","C28   ","11/13/2017","01/16/2019","01/22/2019","18","FS"
"SLC","T  ","C28   ","11/13/2017","01/23/2019","01/29/2019","18","FS"
"SLC","T  ","C28   ","11/13/2017","01/30/2019","02/05/2019","18","FS"
"SLC","T  ","C28   ","11/13/2017","02/06/2019","02/12/2019","18","FS"
"SLC","T  ","C28   ","11/13/2017","02/13/2019","02/19/2019","18","FS"
"SLC","T  ","C28   ","11/13/2017","02/20/2019","02/26/2019","18","FS"
"SLC","T  ","C28   ","11/13/2017","02/27/2019","03/05/2019","18","FS"
"SLC","T  ","C28   ","11/13/2017","03/06/2019","03/12/2019","18","FS"
"SLC","T  ","C28   ","11/13/2017","03/13/2019","03/19/2019","18","FS"
"SLC","T  ","C28   ","11/13/2017","03/20/2019","03/26/2019","18","FS"
"SLC","T  ","C28   ","11/13/2017","03/27/2019","04/02/2019","18","FS"
"SLC","D  ","C25   ","11/13/2017","12/27/2017","01/02/2018","18","FS"
"SLC","PD ","PC25  ","11/13/2017","12/27/2017","01/02/2018","18","RQ"
"SLC","D  ","C25   ","11/13/2017","01/03/2018","01/09/2018","18","FS"
"SLC","PD ","PC25  ","11/13/2017","01/03/2018","01/09/2018","18","RQ"
"SLC","D  ","C25   ","11/13/2017","01/10/2018","01/16/2018","18","FS"
"SLC","PD ","PC25  ","11/13/2017","01/10/2018","01/16/2018","18","RQ"
"SLC","D  ","C25   ","11/13/2017","01/17/2018","01/23/2018","18","FS"
"SLC","PD ","PC25  ","11/13/2017","01/17/2018","01/23/2018","18","RQ"
"SLC","D  ","C25   ","11/13/2017","01/24/2018","01/30/2018","18","FS"
"SLC","PD ","PC25  ","11/13/2017","01/24/2018","01/30/2018","18","RQ"
"SLC","D  ","C25   ","11/13/2017","01/31/2018","02/06/2018","18","FS"
"SLC","PD ","PC25  ","11/13/2017","01/31/2018","02/06/2018","18","RQ"
"SLC","D  ","C25   ","11/13/2017","02/07/2018","02/13/2018","18","FS"
"SLC","PD ","PC25  ","11/13/2017","02/07/2018","02/13/2018","18","RQ"
"SLC","D  ","C25   ","11/13/2017","02/14/2018","02/20/2018","18","FS"
"SLC","PD ","PC25  ","11/13/2017","02/14/2018","02/20/2018","18","RQ"
"SLC","D  ","C25   ","11/13/2017","02/21/2018","02/27/2018","18","FS"
"SLC","PD ","PC25  ","11/13/2017","02/21/2018","02/27/2018","18","RQ"
"SLC","D  ","C25   ","11/13/2017","02/28/2018","03/06/2018","18","FS"
"SLC","PD ","PC25  ","11/13/2017","02/28/2018","03/06/2018","18","RQ"
"SLC","D  ","C25   ","11/13/2017","03/07/2018","03/13/2018","18","FS"
"SLC","PD ","PC25  ","11/13/2017","03/07/2018","03/13/2018","18","RQ"
"SLC","D  ","C25   ","11/13/2017","03/14/2018","03/20/2018","18","FS"
"SLC","PD ","PC25  ","11/13/2017","03/14/2018","03/20/2018","18","RQ"
"SLC","D  ","C25   ","11/13/2017","03/21/2018","03/27/2018","18","FS"
"SLC","PD ","PC25  ","11/13/2017","03/21/2018","03/27/2018","18","RQ"
"SLC","D  ","C25   ","11/13/2017","03/28/2018","04/03/2018","18","FS"
"SLC","PD ","PC25  ","11/13/2017","03/28/2018","04/03/2018","18","RQ"
"SLC","D  ","C25   ","11/13/2017","04/04/2018","04/10/2018","15","FS"
"SLC","D  ","C25   ","11/13/2017","04/11/2018","04/17/2018","15","FS"
"SLC","D  ","C25   ","11/13/2017","04/18/2018","04/24/2018","15","FS"
"SLC","D  ","C25   ","11/13/2017","04/25/2018","05/01/2018","15","FS"
"SLC","D  ","C25   ","11/13/2017","05/02/2018","05/08/2018","16","FS"
"SLC","D  ","C25   ","11/13/2017","05/09/2018","05/15/2018","16","FS"
"SLC","D  ","C25   ","11/13/2017","05/16/2018","05/22/2018","16","FS"
"SLC","D  ","C25   ","11/13/2017","05/23/2018","05/29/2018","16","FS"
"SLC","D  ","C25   ","11/13/2017","05/30/2018","06/05/2018","22","FS"
"SLC","D  ","C25   ","11/13/2017","06/06/2018","06/12/2018","27","FS"
"SLC","D  ","C25   ","11/13/2017","06/13/2018","06/19/2018","27","FS"
"SLC","D  ","C25   ","11/13/2017","06/20/2018","06/26/2018","27","FS"
"SLC","D  ","C25   ","11/13/2017","06/27/2018","07/03/2018","53","FS"
"SLC","D  ","C25   ","11/13/2017","07/04/2018","07/10/2018","58","FS"
"SLC","D  ","C25   ","11/13/2017","07/11/2018","07/17/2018","58","FS"
"SLC","D  ","C25   ","11/13/2017","07/18/2018","07/24/2018","58","FS"
"SLC","D  ","C25   ","11/13/2017","07/25/2018","07/31/2018","58","FS"
"SLC","D  ","C25   ","11/13/2017","08/01/2018","08/07/2018","55","FS"
"SLC","D  ","C25   ","11/13/2017","08/08/2018","08/14/2018","52","FS"
"SLC","D  ","C25   ","11/13/2017","08/15/2018","08/21/2018","51","FS"
"SLC","D  ","C25   ","11/13/2017","08/22/2018","08/28/2018","51","FS"
"SLC","D  ","C25   ","11/13/2017","08/29/2018","09/04/2018","57","FS"
"SLC","D  ","C25   ","11/13/2017","09/05/2018","09/11/2018","24","FS"
"SLC","D  ","C25   ","11/13/2017","09/12/2018","09/18/2018","24","FS"
"SLC","D  ","C25   ","11/13/2017","09/19/2018","09/25/2018","21","FS"
"SLC","D  ","C25   ","11/13/2017","09/26/2018","10/02/2018","16","FS"
"SLC","D  ","C25   ","11/13/2017","10/03/2018","10/09/2018","14","FS"
"SLC","D  ","C25   ","11/13/2017","10/10/2018","10/16/2018","14","FS"
"SLC","D  ","C25   ","11/13/2017","10/17/2018","10/23/2018","14","FS"
"SLC","D  ","C25   ","11/13/2017","10/24/2018","10/30/2018","14","FS"
"SLC","D  ","C25   ","11/13/2017","10/31/2018","11/06/2018","14","FS"
"SLC","D  ","C25   ","11/13/2017","11/07/2018","11/13/2018","14","FS"
"SLC","D  ","C25   ","11/13/2017","11/14/2018","11/20/2018","14","FS"
"SLC","D  ","C25   ","11/13/2017","11/21/2018","11/27/2018","14","FS"
"SLC","D  ","C25   ","11/13/2017","11/28/2018","12/04/2018","14","FS"
"SLC","D  ","C25   ","11/13/2017","12/05/2018","12/11/2018","14","FS"
"SLC","D  ","C25   ","11/13/2017","12/12/2018","12/18/2018","14","FS"
"SLC","D  ","C25   ","11/13/2017","12/19/2018","12/25/2018","14","FS"
"SLC","D  ","C25   ","11/13/2017","12/26/2018","01/01/2019","14","FS"
"SLC","D  ","C25   ","11/13/2017","01/02/2019","01/08/2019","15","FS"
"SLC","D  ","C25   ","11/13/2017","01/09/2019","01/15/2019","15","FS"
"SLC","D  ","C25   ","11/13/2017","01/16/2019","01/22/2019","15","FS"
"SLC","D  ","C25   ","11/13/2017","01/23/2019","01/29/2019","15","FS"
"SLC","D  ","C25   ","11/13/2017","01/30/2019","02/05/2019","15","FS"
"SLC","D  ","C25   ","11/13/2017","02/06/2019","02/12/2019","15","FS"
"SLC","D  ","C25   ","11/13/2017","02/13/2019","02/19/2019","15","FS"
"SLC","D  ","C25   ","11/13/2017","02/20/2019","02/26/2019","15","FS"
"SLC","D  ","C25   ","11/13/2017","02/27/2019","03/05/2019","15","FS"
"SLC","D  ","C25   ","11/13/2017","03/06/2019","03/12/2019","15","FS"
"SLC","D  ","C25   ","11/13/2017","03/13/2019","03/19/2019","15","FS"
"SLC","D  ","C25   ","11/13/2017","03/20/2019","03/26/2019","15","FS"
"SLC","D  ","C25   ","11/13/2017","03/27/2019","04/02/2019","15","FS"
"SLC","C  ","C22   ","11/13/2017","12/27/2017","01/02/2018","17","FS"
"SLC","PC ","PC22  ","11/13/2017","12/27/2017","01/02/2018","17","RQ"
"SLC","C  ","C22   ","11/13/2017","01/03/2018","01/09/2018","17","FS"
"SLC","PC ","PC22  ","11/13/2017","01/03/2018","01/09/2018","17","RQ"
"SLC","C  ","C22   ","11/13/2017","01/10/2018","01/16/2018","17","FS"
"SLC","PC ","PC22  ","11/13/2017","01/10/2018","01/16/2018","17","RQ"
"SLC","C  ","C22   ","11/13/2017","01/17/2018","01/23/2018","17","FS"
"SLC","PC ","PC22  ","11/13/2017","01/17/2018","01/23/2018","17","RQ"
"SLC","C  ","C22   ","11/13/2017","01/24/2018","01/30/2018","17","FS"
"SLC","PC ","PC22  ","11/13/2017","01/24/2018","01/30/2018","17","RQ"
"SLC","C  ","C22   ","11/13/2017","01/31/2018","02/06/2018","17","FS"
"SLC","PC ","PC22  ","11/13/2017","01/31/2018","02/06/2018","17","RQ"
"SLC","C  ","C22   ","11/13/2017","02/07/2018","02/13/2018","17","FS"
"SLC","PC ","PC22  ","11/13/2017","02/07/2018","02/13/2018","17","RQ"
"SLC","C  ","C22   ","11/13/2017","02/14/2018","02/20/2018","17","FS"
"SLC","PC ","PC22  ","11/13/2017","02/14/2018","02/20/2018","17","RQ"
"SLC","C  ","C22   ","11/13/2017","02/21/2018","02/27/2018","17","FS"
"SLC","PC ","PC22  ","11/13/2017","02/21/2018","02/27/2018","17","RQ"
"SLC","C  ","C22   ","11/13/2017","02/28/2018","03/06/2018","17","FS"
"SLC","PC ","PC22  ","11/13/2017","02/28/2018","03/06/2018","17","RQ"
"SLC","C  ","C22   ","11/13/2017","03/07/2018","03/13/2018","17","FS"
"SLC","PC ","PC22  ","11/13/2017","03/07/2018","03/13/2018","17","RQ"
"SLC","C  ","C22   ","11/13/2017","03/14/2018","03/20/2018","17","FS"
"SLC","PC ","PC22  ","11/13/2017","03/14/2018","03/20/2018","17","RQ"
"SLC","C  ","C22   ","11/13/2017","03/21/2018","03/27/2018","17","FS"
"SLC","PC ","PC22  ","11/13/2017","03/21/2018","03/27/2018","17","RQ"
"SLC","C  ","C22   ","11/13/2017","03/28/2018","04/03/2018","17","FS"
"SLC","PC ","PC22  ","11/13/2017","03/28/2018","04/03/2018","17","RQ"
"SLC","C  ","C22   ","11/13/2017","04/04/2018","04/10/2018","14","FS"
"SLC","C  ","C22   ","11/13/2017","04/11/2018","04/17/2018","14","FS"
"SLC","C  ","C22   ","11/13/2017","04/18/2018","04/24/2018","14","FS"
"SLC","C  ","C22   ","11/13/2017","04/25/2018","05/01/2018","14","FS"
"SLC","C  ","C22   ","11/13/2017","05/02/2018","05/08/2018","15","FS"
"SLC","C  ","C22   ","11/13/2017","05/09/2018","05/15/2018","15","FS"
"SLC","C  ","C22   ","11/13/2017","05/16/2018","05/22/2018","15","FS"
"SLC","C  ","C22   ","11/13/2017","05/23/2018","05/29/2018","15","FS"
"SLC","C  ","C22   ","11/13/2017","05/30/2018","06/05/2018","21","FS"
"SLC","C  ","C22   ","11/13/2017","06/06/2018","06/12/2018","26","FS"
"SLC","C  ","C22   ","11/13/2017","06/13/2018","06/19/2018","26","FS"
"SLC","C  ","C22   ","11/13/2017","06/20/2018","06/26/2018","26","FS"
"SLC","C  ","C22   ","11/13/2017","06/27/2018","07/03/2018","52","FS"
"SLC","C  ","C22   ","11/13/2017","07/04/2018","07/10/2018","57","FS"
"SLC","C  ","C22   ","11/13/2017","07/11/2018","07/17/2018","57","FS"
"SLC","C  ","C22   ","11/13/2017","07/18/2018","07/24/2018","57","FS"
"SLC","C  ","C22   ","11/13/2017","07/25/2018","07/31/2018","57","FS"
"SLC","C  ","C22   ","11/13/2017","08/01/2018","08/07/2018","54","FS"
"SLC","C  ","C22   ","11/13/2017","08/08/2018","08/14/2018","51","FS"
"SLC","C  ","C22   ","11/13/2017","08/15/2018","08/21/2018","48","FS"
"SLC","C  ","C22   ","11/13/2017","08/22/2018","08/28/2018","48","FS"
"SLC","C  ","C22   ","11/13/2017","08/29/2018","09/04/2018","56","FS"
"SLC","C  ","C22   ","11/13/2017","09/05/2018","09/11/2018","23","FS"
"SLC","C  ","C22   ","11/13/2017","09/12/2018","09/18/2018","23","FS"
"SLC","C  ","C22   ","11/13/2017","09/19/2018","09/25/2018","18","FS"
"SLC","C  ","C22   ","11/13/2017","09/26/2018","10/02/2018","15","FS"
"SLC","C  ","C22   ","11/13/2017","10/03/2018","10/09/2018","14","FS"
"SLC","C  ","C22   ","11/13/2017","10/10/2018","10/16/2018","14","FS"
"SLC","C  ","C22   ","11/13/2017","10/17/2018","10/23/2018","14","FS"
"SLC","C  ","C22   ","11/13/2017","10/24/2018","10/30/2018","14","FS"
"SLC","C  ","C22   ","11/13/2017","10/31/2018","11/06/2018","14","FS"
"SLC","C  ","C22   ","11/13/2017","11/07/2018","11/13/2018","14","FS"
"SLC","C  ","C22   ","11/13/2017","11/14/2018","11/20/2018","14","FS"
"SLC","C  ","C22   ","11/13/2017","11/21/2018","11/27/2018","14","FS"
"SLC","C  ","C22   ","11/13/2017","11/28/2018","12/04/2018","14","FS"
"SLC","C  ","C22   ","11/13/2017","12/05/2018","12/11/2018","14","FS"
"SLC","C  ","C22   ","11/13/2017","12/12/2018","12/18/2018","14","FS"
"SLC","C  ","C22   ","11/13/2017","12/19/2018","12/25/2018","14","FS"
"SLC","C  ","C22   ","11/13/2017","12/26/2018","01/01/2019","14","FS"
"SLC","C  ","C22   ","11/13/2017","01/02/2019","01/08/2019","14","FS"
"SLC","C  ","C22   ","11/13/2017","01/09/2019","01/15/2019","14","FS"
"SLC","C  ","C22   ","11/13/2017","01/16/2019","01/22/2019","14","FS"
"SLC","C  ","C22   ","11/13/2017","01/23/2019","01/29/2019","14","FS"
"SLC","C  ","C22   ","11/13/2017","01/30/2019","02/05/2019","14","FS"
"SLC","C  ","C22   ","11/13/2017","02/06/2019","02/12/2019","14","FS"
"SLC","C  ","C22   ","11/13/2017","02/13/2019","02/19/2019","14","FS"
"SLC","C  ","C22   ","11/13/2017","02/20/2019","02/26/2019","14","FS"
"SLC","C  ","C22   ","11/13/2017","02/27/2019","03/05/2019","14","FS"
"SLC","C  ","C22   ","11/13/2017","03/06/2019","03/12/2019","14","FS"
"SLC","C  ","C22   ","11/13/2017","03/13/2019","03/19/2019","14","FS"
"SLC","C  ","C22   ","11/13/2017","03/20/2019","03/26/2019","14","FS"
"SLC","C  ","C22   ","11/13/2017","03/27/2019","04/02/2019","14","FS"
"ORD","AF ","AF34  ","11/13/2017","12/27/2017","01/02/2018","67","RQ"
"ORD","PF ","PAF34 ","11/13/2017","12/27/2017","01/02/2018","67","RQ"
"ORD","AF ","AF34  ","11/13/2017","01/03/2018","01/09/2018","63","RQ"
"ORD","PF ","PAF34 ","11/13/2017","01/03/2018","01/09/2018","63","RQ"
"ORD","AF ","AF34  ","11/13/2017","01/10/2018","01/16/2018","63","FS"
"ORD","PF ","PAF34 ","11/13/2017","01/10/2018","01/16/2018","63","RQ"
"ORD","AF ","AF34  ","11/13/2017","01/17/2018","01/23/2018","63","FS"
"ORD","PF ","PAF34 ","11/13/2017","01/17/2018","01/23/2018","63","RQ"
"ORD","AF ","AF34  ","11/13/2017","01/24/2018","01/30/2018","63","FS"
"ORD","PF ","PAF34 ","11/13/2017","01/24/2018","01/30/2018","63","RQ"
"ORD","AF ","AF34  ","11/13/2017","01/31/2018","02/06/2018","63","FS"
"ORD","PF ","PAF34 ","11/13/2017","01/31/2018","02/06/2018","63","RQ"
"ORD","AF ","AF34  ","11/13/2017","02/07/2018","02/13/2018","63","FS"
"ORD","PF ","PAF34 ","11/13/2017","02/07/2018","02/13/2018","63","RQ"
"ORD","AF ","AF34  ","11/13/2017","02/14/2018","02/20/2018","63","FS"
"ORD","PF ","PAF34 ","11/13/2017","02/14/2018","02/20/2018","63","RQ"
"ORD","AF ","AF34  ","11/13/2017","02/21/2018","02/27/2018","63","FS"
"ORD","PF ","PAF34 ","11/13/2017","02/21/2018","02/27/2018","63","RQ"
"ORD","AF ","AF34  ","11/13/2017","02/28/2018","03/06/2018","63","FS"
"ORD","PF ","PAF34 ","11/13/2017","02/28/2018","03/06/2018","63","RQ"
"ORD","AF ","AF34  ","11/13/2017","03/07/2018","03/13/2018","63","FS"
"ORD","PF ","PAF34 ","11/13/2017","03/07/2018","03/13/2018","63","RQ"
"ORD","AF ","AF34  ","11/13/2017","03/14/2018","03/20/2018","63","FS"
"ORD","PF ","PAF34 ","11/13/2017","03/14/2018","03/20/2018","63","RQ"
"ORD","AF ","AF34  ","11/13/2017","03/21/2018","03/27/2018","67","FS"
"ORD","PF ","PAF34 ","11/13/2017","03/21/2018","03/27/2018","67","RQ"
"ORD","AF ","AF34  ","11/13/2017","03/28/2018","04/03/2018","67","FS"
"ORD","PF ","PAF34 ","11/13/2017","03/28/2018","04/03/2018","67","RQ"
"ORD","AF ","AF34  ","11/13/2017","04/04/2018","04/10/2018","54","FS"
"ORD","AF ","AF34  ","11/13/2017","04/11/2018","04/17/2018","54","FS"
"ORD","AF ","AF34  ","11/13/2017","04/18/2018","04/24/2018","54","FS"
"ORD","AF ","AF34  ","11/13/2017","04/25/2018","05/01/2018","54","FS"
"ORD","AF ","AF34  ","11/13/2017","05/02/2018","05/08/2018","58","FS"
"ORD","AF ","AF34  ","11/13/2017","05/09/2018","05/15/2018","58","FS"
"ORD","AF ","AF34  ","11/13/2017","05/16/2018","05/22/2018","61","FS"
"ORD","AF ","AF34  ","11/13/2017","05/23/2018","05/29/2018","61","FS"
"ORD","AF ","AF34  ","11/13/2017","05/30/2018","06/05/2018","61","FS"
"ORD","AF ","AF34  ","11/13/2017","06/06/2018","06/12/2018","62","FS"
"ORD","AF ","AF34  ","11/13/2017","06/13/2018","06/19/2018","62","FS"
"ORD","AF ","AF34  ","11/13/2017","06/20/2018","06/26/2018","64","FS"
"ORD","AF ","AF34  ","11/13/2017","06/27/2018","07/03/2018","68","FS"
"ORD","AF ","AF34  ","11/13/2017","07/04/2018","07/10/2018","68","FS"
"ORD","AF ","AF34  ","11/13/2017","07/11/2018","07/17/2018","71","FS"
"ORD","AF ","AF34  ","11/13/2017","07/18/2018","07/24/2018","72","FS"
"ORD","AF ","AF34  ","11/13/2017","07/25/2018","07/31/2018","72","FS"
"ORD","AF ","AF34  ","11/13/2017","08/01/2018","08/07/2018","68","FS"
"ORD","AF ","AF34  ","11/13/2017","08/08/2018","08/14/2018","63","FS"
"ORD","AF ","AF34  ","11/13/2017","08/15/2018","08/21/2018","61","FS"
"ORD","AF ","AF34  ","11/13/2017","08/22/2018","08/28/2018","61","FS"
"ORD","AF ","AF34  ","11/13/2017","08/29/2018","09/04/2018","55","FS"
"ORD","AF ","AF34  ","11/13/2017","09/05/2018","09/11/2018","55","FS"
"ORD","AF ","AF34  ","11/13/2017","09/12/2018","09/18/2018","55","FS"
"ORD","AF ","AF34  ","11/13/2017","09/19/2018","09/25/2018","54","FS"
"ORD","AF ","AF34  ","11/13/2017","09/26/2018","10/02/2018","54","FS"
"ORD","AF ","AF34  ","11/13/2017","10/03/2018","10/09/2018","53","FS"
"ORD","AF ","AF34  ","11/13/2017","10/10/2018","10/16/2018","53","FS"
"ORD","AF ","AF34  ","11/13/2017","10/17/2018","10/23/2018","53","FS"
"ORD","AF ","AF34  ","11/13/2017","10/24/2018","10/30/2018","53","FS"
"ORD","AF ","AF34  ","11/13/2017","10/31/2018","11/06/2018","53","FS"
"ORD","AF ","AF34  ","11/13/2017","11/07/2018","11/13/2018","53","FS"
"ORD","AF ","AF34  ","11/13/2017","11/14/2018","11/20/2018","53","FS"
"ORD","AF ","AF34  ","11/13/2017","11/21/2018","11/27/2018","53","FS"
"ORD","AF ","AF34  ","11/13/2017","11/28/2018","12/04/2018","53","FS"
"ORD","AF ","AF34  ","11/13/2017","12/05/2018","12/11/2018","53","FS"
"ORD","AF ","AF34  ","11/13/2017","12/12/2018","12/18/2018","53","FS"
"ORD","AF ","AF34  ","11/13/2017","12/19/2018","12/25/2018","53","FS"
"ORD","AF ","AF34  ","11/13/2017","12/26/2018","01/01/2019","53","FS"
"ORD","AF ","AF34  ","11/13/2017","01/02/2019","01/08/2019","52","RQ"
"ORD","AF ","AF34  ","11/13/2017","01/09/2019","01/15/2019","52","FS"
"ORD","AF ","AF34  ","11/13/2017","01/16/2019","01/22/2019","52","FS"
"ORD","AF ","AF34  ","11/13/2017","01/23/2019","01/29/2019","52","FS"
"ORD","AF ","AF34  ","11/13/2017","01/30/2019","02/05/2019","52","FS"
"ORD","AF ","AF34  ","11/13/2017","02/06/2019","02/12/2019","52","FS"
"ORD","AF ","AF34  ","11/13/2017","02/13/2019","02/19/2019","52","FS"
"ORD","AF ","AF34  ","11/13/2017","02/20/2019","02/26/2019","52","FS"
"ORD","AF ","AF34  ","11/13/2017","02/27/2019","03/05/2019","52","FS"
"ORD","AF ","AF34  ","11/13/2017","03/06/2019","03/12/2019","52","FS"
"ORD","AF ","AF34  ","11/13/2017","03/13/2019","03/19/2019","52","FS"
"ORD","AF ","AF34  ","11/13/2017","03/20/2019","03/26/2019","54","FS"
"ORD","AF ","AF34  ","11/13/2017","03/27/2019","04/02/2019","54","FS"
"ORD","FS ","FS31  ","11/13/2017","12/27/2017","01/02/2018","63","RQ"
"ORD","PM ","PFS31 ","11/13/2017","12/27/2017","01/02/2018","63","RQ"
"ORD","FS ","FS31  ","11/13/2017","01/03/2018","01/09/2018","57","RQ"
"ORD","PM ","PFS31 ","11/13/2017","01/03/2018","01/09/2018","57","RQ"
"ORD","FS ","FS31  ","11/13/2017","01/10/2018","01/16/2018","57","FS"
"ORD","PM ","PFS31 ","11/13/2017","01/10/2018","01/16/2018","57","RQ"
"ORD","FS ","FS31  ","11/13/2017","01/17/2018","01/23/2018","57","FS"
"ORD","PM ","PFS31 ","11/13/2017","01/17/2018","01/23/2018","57","RQ"
"ORD","FS ","FS31  ","11/13/2017","01/24/2018","01/30/2018","57","FS"
"ORD","PM ","PFS31 ","11/13/2017","01/24/2018","01/30/2018","57","RQ"
"ORD","FS ","FS31  ","11/13/2017","01/31/2018","02/06/2018","57","FS"
"ORD","PM ","PFS31 ","11/13/2017","01/31/2018","02/06/2018","57","RQ"
"ORD","FS ","FS31  ","11/13/2017","02/07/2018","02/13/2018","57","FS"
"ORD","PM ","PFS31 ","11/13/2017","02/07/2018","02/13/2018","57","RQ"
"ORD","FS ","FS31  ","11/13/2017","02/14/2018","02/20/2018","57","FS"
"ORD","PM ","PFS31 ","11/13/2017","02/14/2018","02/20/2018","57","RQ"
"ORD","FS ","FS31  ","11/13/2017","02/21/2018","02/27/2018","57","FS"
"ORD","PM ","PFS31 ","11/13/2017","02/21/2018","02/27/2018","57","RQ"
"ORD","FS ","FS31  ","11/13/2017","02/28/2018","03/06/2018","57","FS"
"ORD","PM ","PFS31 ","11/13/2017","02/28/2018","03/06/2018","57","RQ"
"ORD","FS ","FS31  ","11/13/2017","03/07/2018","03/13/2018","57","FS"
"ORD","PM ","PFS31 ","11/13/2017","03/07/2018","03/13/2018","57","RQ"
